customer_id,SeniorCitizen,Partner,Dependents,tenure_months,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,monthly_charges,total_charges,churn_label,recharge_count_30d,recharge_count_90d,total_recharge_30d,total_recharge_90d,avg_recharge_amount,days_since_last_recharge,recharge_trend,data_usage_mb_30d,data_usage_mb_90d,data_usage_trend,avg_session_mb,app_usage_rate,offers_presented,offers_accepted,offer_acceptance_rate,active_days_90d,days_since_last_activity,gender_male,internet_dsl,internet_fiber,internet_none,contract_monthly,contract_1yr,contract_2yr,payment_method_electronic_check,payment_method_mailed_check,payment_method_bank_transfer,payment_method_credit_card,preferred_channel_ussd,preferred_channel_app,preferred_channel_agent,preferred_channel_web,MultipleLines_No phone service,MultipleLines_Yes,r_score,f_score,m_score,rfm_score,rfm_segment,arpu,arpu_tier,engagement_score,declining_recharge,long_silence,low_activity,recharge_drop_flag,high_data_user,frequent_recharger,high_offer_responder,app_user,premium_customer,lifecycle_stage,churn_risk_score,ml_segment,propensity_bundle,propensity_topup,propensity_reactivation,clv_90d,clv_tier
3705-RHRFR,No,1,0,69,1,1,0,0,0,1,1,0,99.15,6875.35,0,6.0,8.0,8300.0,10300.0,1287.5,7.0,-4.037766171153072,531.32,11580.67,-27.8472528649459,1654.3814285714286,0.21212121212121213,2.0,0.0,0.0,33.0,5.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,5,5,5,555,Champions,3433.3333333333335,Platinum,0.2103030303030303,0,0,0,0,0,1,0,0,1,High Value Loyal,0.003378997789695859,High Value Active,0.005,0.005,0.0,10680.581501426876,Gold
3707-GNWHM,No,0,0,1,1,0,0,0,0,0,0,1,74.25,74.25,1,0.0,3.0,0.0,1200.0,400.0,59.0,15.45574636723911,709.6,1719.5300000000002,4.46009871839279,573.1766666666667,0.5714285714285714,0.0,0.0,0.0,7.0,18.0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,1,211,Hibernating,400.0,Silver,0.20253968253968252,0,1,1,1,0,0,0,1,0,New At-Risk,0.9514312744140625,Dormant,0.0,0.0,1.0,308.50483134831984,Bronze
3707-LRWZD,No,0,0,32,1,0,0,0,0,1,0,0,84.05,2781.85,1,0.0,1.0,0.0,2000.0,2000.0,47.0,0.0,0.0,449.76,-5.853333333333329,224.88,0.4,0.0,0.0,0.0,5.0,47.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2,1,1,211,Hibernating,666.6666666666666,Silver,0.14222222222222222,0,1,1,1,0,0,0,1,0,Lapsing,0.8761550188064575,Dormant,0.0,0.0,0.98,706.9824966286163,Bronze
3709-OIJEA,No,0,0,26,1,0,1,1,1,0,0,1,85.2,2184.6,0,1.0,1.0,5000.0,5000.0,5000.0,28.0,0.0,104.26,104.26,0.0,104.26,0.6666666666666666,0.0,0.0,0.0,3.0,6.0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,3,5,335,Loyal Customers,1666.6666666666667,Gold,0.21333333333333332,0,1,1,0,0,0,0,1,1,Active,0.07255954295396805,Loyal But Declining,0.0,0.0,0.99,4461.916400882213,Silver
3712-PKXZA,No,1,0,61,1,0,0,0,0,0,0,1,20.55,1252.0,0,0.0,1.0,0.0,100.0,100.0,36.0,0.0,1128.05,2019.0,1.8039170523977062,336.5,0.2,0.0,0.0,0.0,10.0,10.0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2,1,1,211,Hibernating,33.333333333333336,Bronze,0.10444444444444445,0,1,1,1,1,0,0,0,0,Lapsing,0.04453152045607567,Dormant,0.0,0.0,0.0,119.55291455001623,Bronze
3714-JTVOV,Yes,1,0,42,1,1,0,0,0,0,0,1,74.15,3229.4,1,0.0,2.0,0.0,300.0,150.0,41.0,-7.142857142857146,0.0,995.01,0.6417028985507257,248.7525,0.3333333333333333,0.0,0.0,0.0,9.0,21.0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,211,Hibernating,100.0,Bronze,0.14,0,1,1,1,0,0,0,1,0,Lapsing,0.8945743441581726,Dormant,0.0,0.0,0.0,93.25976564574609,Bronze
3714-NTNFO,No,0,0,49,1,0,0,0,0,0,1,1,84.5,3906.7,0,2.0,3.0,2500.0,3000.0,1000.0,0.0,22.016774685474626,299.78,480.81999999999994,1.772238805970148,240.40999999999997,0.4444444444444444,0.0,0.0,0.0,9.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,5,5,5,555,Champions,1000.0,Gold,0.17333333333333334,0,0,1,0,0,1,0,1,1,Active,0.018206842243671417,Rising Stars,0.0,0.005,0.005,2815.363623473768,Silver
3714-XPXBW,No,0,0,37,1,1,1,1,1,1,0,1,78.9,2976.95,0,1.0,1.0,2000.0,2000.0,2000.0,8.0,0.0,588.5799999999999,1152.8200000000002,-0.011912737267026716,288.20500000000004,0.3333333333333333,0.0,0.0,0.0,12.0,8.0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,4,3,4,434,Loyal Customers,666.6666666666666,Silver,0.15333333333333332,0,0,1,0,0,0,0,1,0,Active,0.009517782367765903,Loyal But Declining,0.0,0.0,0.0,2054.729948477871,Silver
3716-BDVDB,No,0,0,1,1,0,0,0,0,0,0,1,69.1,69.1,1,0.0,0.0,0.0,0.0,0.0,90.0,0.0,152.87,712.09,-3.3464060529634296,237.36333333333334,0.8,0.0,0.0,0.0,5.0,4.0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,111,Lost Customers,0.0,Bronze,0.2622222222222222,0,1,1,0,0,0,0,1,0,New At-Risk,0.9568300843238831,Dormant,0.0,0.0,0.0,0.0,Bronze
3716-LRGXK,No,1,0,60,1,0,0,1,0,1,1,0,101.15,6067.4,0,2.0,4.0,10000.0,14000.0,3500.0,5.0,36.36363636363636,318.14,1238.36,-0.8943696275071612,412.78666666666663,0.2727272727272727,0.0,0.0,0.0,11.0,5.0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,5,5,5,555,Champions,4666.666666666667,Platinum,0.1307070707070707,0,0,1,0,0,1,0,0,1,High Value Loyal,0.006825496442615986,High Value Active,0.0,0.0,0.0,13038.86453980223,Platinum
3716-UVSPD,No,0,0,1,1,0,0,0,1,0,0,1,49.3,49.3,0,0.0,3.0,0.0,1500.0,500.0,43.0,2.4230438902293395e-16,491.96,943.63,0.5755714285714291,471.815,0.14285714285714285,1.0,0.0,0.0,7.0,13.0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1,1,211,Hibernating,500.0,Silver,0.07396825396825396,0,1,1,1,0,0,0,0,0,New At-Risk,0.7928451895713806,Dormant,0.0,0.0,0.995,813.8083217671226,Bronze
3717-FDJFU,No,0,1,5,1,0,0,0,0,0,0,0,20.45,106.9,0,1.0,1.0,100.0,100.0,100.0,24.0,0.0,208.76,570.3000000000001,0.1815220700152205,81.47142857142858,0.23076923076923078,0.0,0.0,0.0,13.0,0.0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,3,3,3,333,Loyal Customers,33.333333333333336,Bronze,0.12700854700854702,0,1,1,0,0,0,0,0,0,Active,0.01676168479025364,Rising Stars,0.0,0.0,0.01,79.08157632820448,Bronze
3717-LNXKW,No,1,0,38,1,1,0,0,0,1,0,0,91.7,3479.05,0,1.0,5.0,500.0,900.0,180.0,10.0,5.901900837431876,683.66,683.66,0.0,683.66,0.3,1.0,1.0,1.0,10.0,1.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,4,3,4,434,Loyal Customers,300.0,Silver,0.4344444444444444,0,0,1,0,0,0,1,0,0,Active,0.020266342908143997,Price Sensitive,0.015,0.015,0.015,816.2414736182873,Bronze
3717-OEAUQ,No,0,0,2,1,0,0,0,0,0,0,0,70.7,129.2,0,1.0,2.0,200.0,300.0,150.0,26.0,7.142857142857149,0.0,1560.99,13.305428571428571,780.495,0.3333333333333333,0.0,0.0,0.0,6.0,8.0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3,3,3,333,Loyal Customers,100.0,Bronze,0.12666666666666665,0,1,1,0,0,0,0,1,0,New At-Risk,0.5935972929000854,Dormant,0.0,0.0,0.05,160.31601899971682,Bronze
3717-OFRTN,No,0,0,1,1,0,0,0,0,0,0,0,19.75,19.75,0,1.0,3.0,5000.0,15000.0,5000.0,5.0,-1.4001957759097601e-14,0.0,8407.24,-46.49288244766507,1681.4479999999999,0.46153846153846156,1.0,0.0,0.0,13.0,1.0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5,3,5,535,Loyal Customers,5000.0,Platinum,0.19623931623931623,0,0,1,0,0,0,0,1,1,New At-Risk,0.023770002648234367,Rising Stars,0.0,0.005,0.0,14804.729967030222,Platinum
3719-TDVQB,Yes,1,0,54,1,0,0,0,0,0,0,1,18.95,1031.1,0,0.0,1.0,0.0,1000.0,1000.0,66.0,0.0,0.0,1704.8899999999999,15.178599670510708,568.2966666666666,0.5,0.0,0.0,0.0,6.0,10.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,111,Lost Customers,333.3333333333333,Silver,0.17666666666666667,0,1,1,1,0,0,0,1,0,Churned,0.07537209987640381,Dormant,0.0,0.0,0.985,1045.3654209168394,Bronze
3720-DBRWL,No,1,0,51,1,1,1,1,1,1,1,1,83.85,4307.1,0,0.0,5.0,0.0,25000.0,5000.0,47.0,-2.071151663902349e-14,518.79,6496.5599999999995,-6.926932733218475,812.0699999999999,0.3684210526315789,1.0,0.0,0.0,19.0,2.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,1,1,211,Hibernating,8333.333333333334,Platinum,0.19497076023391813,0,1,1,1,0,0,0,1,1,High Value Loyal,0.005540745332837105,Loyal But Declining,0.0,0.0,1.0,23136.842780310246,Platinum
3721-CNEYS,No,0,0,2,1,0,0,0,0,0,0,1,70.95,137.95,1,0.0,0.0,0.0,0.0,0.0,90.0,0.0,554.19,2227.04,2.843625203105253,556.76,0.0,0.0,0.0,0.0,6.0,3.0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,111,Lost Customers,0.0,Bronze,0.02666666666666667,0,1,1,0,0,0,0,0,0,New At-Risk,0.8929553031921387,Dormant,0.0,0.0,0.0,0.0,Bronze
3721-CNZHX,No,0,0,15,1,0,0,0,0,0,0,0,19.8,304.6,0,3.0,9.0,6000.0,10200.0,1133.3333333333333,7.0,25.757125339080666,1540.18,3600.61,1.1276373320337034,450.07625,0.37037037037037035,4.0,0.0,0.0,27.0,0.0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,5,5,5,555,Champions,3400.0,Platinum,0.2311111111111111,0,0,0,0,1,1,0,1,1,High Value Loyal,0.0018035732209682465,High Value Active,0.005,0.0,0.0,10965.673602171715,Gold
3721-WKIIL,No,0,0,27,1,0,0,0,0,0,0,1,19.6,561.15,0,1.0,1.0,1000.0,1000.0,1000.0,16.0,0.0,0.0,757.53,0.0,757.53,0.25,0.0,0.0,0.0,4.0,9.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,4,3,4,434,Loyal Customers,333.3333333333333,Silver,0.09277777777777778,0,1,1,0,0,0,0,0,0,Active,0.03772716969251633,Rising Stars,0.0,0.0,0.01,1052.0212005524788,Bronze
3722-WPXTK,No,0,0,1,1,0,0,0,0,1,1,1,88.35,88.35,1,0.0,1.0,0.0,100.0,100.0,85.0,0.0,0.0,846.9,4.4800000000000795,282.3,0.14285714285714285,0.0,0.0,0.0,7.0,26.0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,111,Lost Customers,33.333333333333336,Bronze,0.07396825396825396,0,1,1,1,0,0,0,0,0,New At-Risk,0.9861403703689575,Dormant,0.0,0.0,0.005,18.39259454197453,Bronze
3723-BFBGR,Yes,0,0,24,1,0,1,0,0,0,0,0,54.8,1291.3,0,3.0,7.0,5000.0,13000.0,1857.142857142857,4.0,-3.789741068502143,0.0,1831.4099999999999,8.98634629493764,457.85249999999996,0.2857142857142857,1.0,0.0,0.0,14.0,4.0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,5,5,5,555,Champions,4333.333333333333,Platinum,0.14793650793650792,0,0,1,0,0,1,0,0,1,High Value Loyal,0.009227879345417023,High Value Active,0.0,0.0,0.0,12919.633707709321,Platinum
3724-BSCVH,No,1,1,10,1,0,0,0,0,0,0,0,20.45,242.4,0,1.0,3.0,1000.0,2100.0,700.0,12.0,10.781422779211207,1855.0600000000002,5138.9400000000005,1.1031209462037348,1027.788,0.6,1.0,0.0,0.0,10.0,8.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,4,3,4,434,Loyal Customers,700.0,Gold,0.22444444444444445,0,0,1,0,1,0,0,1,1,Active,0.016405917704105377,Rising Stars,0.005,0.0,0.0,2192.948715058144,Silver
3724-UCSHY,No,1,1,6,1,0,0,0,0,0,0,0,19.55,122.9,0,0.0,1.0,0.0,2000.0,2000.0,81.0,0.0,575.03,575.03,0.0,575.03,0.16666666666666666,0.0,0.0,0.0,12.0,6.0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,111,Lost Customers,666.6666666666666,Silver,0.10333333333333333,0,1,1,1,0,0,0,0,0,Churned,0.07550878077745438,Dormant,0.0,0.0,1.0,1787.400849687222,Bronze
3726-TBHQT,No,1,1,71,1,1,1,1,1,1,1,1,114.0,8175.9,0,0.0,1.0,0.0,5000.0,5000.0,66.0,0.0,1212.94,1212.94,0.0,1212.94,0.3333333333333333,1.0,0.0,0.0,3.0,17.0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,111,Lost Customers,1666.6666666666667,Gold,0.11333333333333333,0,1,1,1,1,0,0,1,1,Churned,0.07659473270177841,Loyal But Declining,0.0,0.0,1.0,4037.2793081331492,Silver
3727-JEZTU,No,0,0,1,1,0,0,0,0,0,0,0,20.4,20.4,0,1.0,2.0,5000.0,7000.0,3500.0,16.0,73.17073170731709,325.73,325.73,0.0,325.73,0.25,0.0,0.0,0.0,8.0,4.0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,4,3,5,435,Loyal Customers,2333.3333333333335,Platinum,0.11055555555555555,0,1,1,0,0,0,0,0,1,New At-Risk,0.037252724170684814,Rising Stars,0.0,0.0,0.01,6425.466997270061,Gold
3727-OVPRY,No,1,1,66,1,0,0,0,0,0,0,1,25.7,1714.55,0,1.0,1.0,100.0,100.0,100.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,3,3,3,333,Loyal Customers,33.333333333333336,Bronze,0.008888888888888889,0,1,1,0,0,0,0,0,0,Active,0.44717299938201904,Rising Stars,0.0,0.0,0.005,59.14859195373986,Bronze
3727-OWVYD,No,0,0,35,1,1,1,1,0,0,0,0,61.2,2021.2,0,1.0,5.0,5000.0,8200.0,1640.0,15.0,36.9286238083598,2228.46,8067.049999999999,-2.2715287836840856,576.217857142857,0.38235294117647056,1.0,1.0,1.0,34.0,4.0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4,3,5,435,Loyal Customers,2733.3333333333335,Platinum,0.5658169934640522,0,1,0,0,1,0,1,1,1,High Value Loyal,0.002723562764003873,Price Sensitive,0.095,0.0,0.0,8152.018709617992,Gold
3727-RJMEO,No,1,0,6,1,0,0,0,0,1,0,1,82.85,460.25,1,1.0,2.0,100.0,600.0,300.0,0.0,-8.16326530612245,0.0,471.45,0.0,471.45,0.42857142857142855,0.0,0.0,0.0,7.0,0.0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,5,3,3,533,Loyal Customers,200.0,Silver,0.15968253968253968,0,0,1,0,0,0,0,1,0,Active,0.7858185172080994,Rising Stars,0.0,0.0,0.0,306.47989587202034,Bronze
3729-OWRVL,Yes,0,0,65,1,1,0,1,1,1,1,1,110.35,7246.15,0,1.0,1.0,200.0,200.0,200.0,30.0,0.0,0.0,4333.54,248.99777777777766,2166.77,0.3333333333333333,0.0,0.0,0.0,6.0,30.0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3,3,3,333,Loyal Customers,66.66666666666667,Bronze,0.12666666666666665,0,1,1,0,0,0,0,1,0,Active,0.6796364784240723,Loyal But Declining,0.0,0.0,0.005,125.09361249630798,Bronze
3733-LSYCE,No,1,0,15,1,0,1,0,0,0,0,0,75.35,1114.55,0,0.0,1.0,0.0,1000.0,1000.0,64.0,0.0,490.39,2161.54,1.981017925736235,540.385,0.3333333333333333,0.0,0.0,0.0,6.0,15.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,111,Lost Customers,333.3333333333333,Silver,0.12666666666666665,0,1,1,1,0,0,0,1,0,Churned,0.5349851846694946,Dormant,0.0,0.0,1.0,562.8935708247968,Bronze
3733-UOCWF,Yes,1,0,61,1,0,1,0,1,0,0,1,85.55,5251.75,0,1.0,2.0,500.0,1000.0,500.0,18.0,-3.3734610834306514e-17,339.95000000000005,701.37,1.0070039114672764,140.274,0.4444444444444444,1.0,0.0,0.0,9.0,14.0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4,3,4,434,Loyal Customers,333.3333333333333,Silver,0.17333333333333334,0,1,1,0,0,0,0,1,0,Active,0.041344594210386276,Loyal But Declining,0.005,0.0,0.01,1061.0668217265925,Bronze
3733-ZEECP,No,1,1,22,1,0,0,0,1,0,0,1,51.1,1232.9,0,1.0,4.0,5000.0,7200.0,1800.0,24.0,123.34801762114536,1700.71,4338.34,0.17126974295447783,542.2925,0.3684210526315789,2.0,1.0,0.5,19.0,0.0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3,3,5,335,Loyal Customers,2400.0,Platinum,0.34497076023391815,0,1,1,0,1,0,1,1,1,High Value Loyal,0.0025224173441529274,Price Sensitive,0.7,0.0,0.995,7767.867789431081,Gold
3736-BLEPA,No,0,0,28,1,0,1,0,1,1,0,1,91.25,2483.65,0,1.0,3.0,1000.0,4000.0,1333.3333333333333,23.0,-14.421445537835057,0.0,553.87,0.0,553.87,0.6666666666666666,1.0,1.0,1.0,6.0,23.0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,3,4,334,Loyal Customers,1333.3333333333333,Gold,0.5266666666666666,0,1,1,0,0,0,1,1,1,Active,0.7107065916061401,Price Sensitive,0.0,0.0,0.995,1577.581079611194,Bronze
3737-GCSPV,No,1,0,11,1,1,0,0,1,1,0,1,96.2,1222.05,1,1.0,4.0,400.0,2900.0,725.0,12.0,-6.586021505376336,0.0,622.26,0.0,622.26,0.375,1.0,1.0,1.0,8.0,12.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,4,3,3,433,Loyal Customers,966.6666666666666,Gold,0.44805555555555554,0,0,1,0,0,0,1,1,1,Active,0.6471133232116699,Price Sensitive,0.01,0.0,0.0,1519.9218923623075,Bronze
3737-XBQDD,No,0,0,24,1,0,1,1,0,0,0,1,84.85,2048.8,0,0.0,5.0,0.0,900.0,180.0,41.0,-10.98265895953757,1737.55,3894.48,0.29334384636949645,556.3542857142858,0.29411764705882354,0.0,0.0,0.0,17.0,2.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,1,1,211,Hibernating,300.0,Silver,0.16379084967320262,0,1,1,1,1,0,0,0,0,Lapsing,0.011538103222846985,Dormant,0.0,0.0,0.98,831.4028623732845,Bronze
3739-YBWAB,No,1,0,36,0,1,0,1,0,0,0,0,35.35,1317.95,0,1.0,4.0,5000.0,11000.0,2750.0,4.0,47.61904761904762,3553.7,5769.58,3.063547471508432,824.2257142857143,0.3333333333333333,0.0,0.0,0.0,12.0,2.0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,5,3,5,535,Loyal Customers,3666.6666666666665,Platinum,0.15333333333333332,0,0,1,0,1,0,0,1,1,High Value Loyal,0.004443500190973282,At Risk Heavyweights,0.0,0.0,0.01,10754.810776562848,Gold
3740-RLMVT,Yes,1,0,67,1,1,1,0,1,0,0,1,60.95,4119.4,0,1.0,1.0,5000.0,5000.0,5000.0,20.0,0.0,0.0,1061.56,4.842584033613444,176.92666666666665,0.3,0.0,0.0,0.0,10.0,11.0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,3,5,335,Loyal Customers,1666.6666666666667,Gold,0.13444444444444445,0,1,1,0,0,0,0,0,1,Active,0.014376097358763218,Loyal But Declining,0.0,0.0,0.145,5808.236451172162,Gold
3744-ZBHON,No,0,0,3,1,0,0,0,0,0,0,0,20.2,65.95,0,2.0,3.0,10000.0,15000.0,5000.0,11.0,1.0787945655536427e-14,0.0,655.93,0.0,655.93,0.375,0.0,0.0,0.0,8.0,11.0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,4,5,5,455,Loyal Customers,5000.0,Platinum,0.14805555555555555,0,0,1,0,0,1,0,1,1,Active,0.02318185567855835,Rising Stars,0.0,0.0,0.0,13726.927564538004,Platinum
3744-ZRRDZ,No,0,0,21,1,0,1,0,0,0,0,1,82.35,1852.85,1,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,2153.42,39.56000000000002,1076.71,0.3333333333333333,0.0,0.0,0.0,6.0,29.0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,111,Lost Customers,0.0,Bronze,0.12666666666666665,0,1,1,0,0,0,0,1,0,Churned,0.9575197100639343,Dormant,0.0,0.0,0.0,0.0,Bronze
3745-HRPHI,No,1,1,66,0,0,0,1,1,1,1,0,54.65,3632.0,0,3.0,10.0,2200.0,12700.0,1270.0,6.0,-15.028861339781134,1001.28,4863.01,-2.5631512151215095,694.7157142857143,0.21875,1.0,0.0,0.0,32.0,1.0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,5,5,5,555,Champions,4233.333333333333,Platinum,0.20784722222222224,0,0,0,0,0,1,0,0,1,High Value Loyal,0.002405642531812191,High Value Active,0.0,0.02,0.0,12394.931892238461,Platinum
3746-EUBYR,No,1,0,1,1,0,0,0,0,0,0,1,74.6,74.6,1,2.0,3.0,1700.0,2700.0,900.0,25.0,-21.42857142857147,240.61,1517.31,-0.8077755591054321,216.75857142857143,0.2777777777777778,1.0,0.0,0.0,18.0,20.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,3,5,4,354,Loyal Customers,900.0,Gold,0.16333333333333333,0,1,1,0,0,1,0,0,1,New At-Risk,0.7093154788017273,Rising Stars,0.0,0.045,0.945,771.1027188752031,Bronze
3748-FVMZZ,No,0,0,4,0,0,0,0,1,0,1,1,40.05,162.45,0,0.0,6.0,0.0,4700.0,783.3333333333334,56.0,15.88871004828696,731.62,2599.41,-0.3743495361241974,236.30999999999997,0.32142857142857145,3.0,1.0,0.3333333333333333,28.0,2.0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,1,1,211,Hibernating,1566.6666666666667,Gold,0.32087301587301587,0,1,0,1,0,0,1,1,1,Lapsing,0.007209750823676586,At Risk Heavyweights,0.0,0.005,1.0,4214.92114427547,Silver
3750-CKVKH,No,0,0,2,1,0,0,0,0,0,0,1,67.75,116.65,1,1.0,4.0,200.0,800.0,200.0,29.0,-6.39391592331239e-17,0.0,308.64,0.0,308.64,0.2,2.0,0.0,0.0,10.0,8.0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3,3,3,333,Loyal Customers,266.6666666666667,Silver,0.10444444444444445,0,1,1,0,0,0,0,0,0,New At-Risk,0.6872453689575195,Dormant,0.0,0.005,0.995,505.4477465521121,Bronze
3750-RNQKR,No,0,0,12,1,0,0,0,0,0,0,0,19.45,246.25,0,1.0,5.0,500.0,2500.0,500.0,21.0,-1.4598777845398487e-15,1277.51,4918.33,-1.1407368701808898,702.6185714285714,0.19047619047619047,0.0,0.0,0.0,21.0,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,3,3,4,334,Loyal Customers,833.3333333333334,Gold,0.15047619047619049,0,1,0,0,1,0,0,0,1,Active,0.0033857938833534718,Rising Stars,0.0,0.005,0.995,2569.2021555891683,Silver
3750-YHRYO,No,1,1,7,1,0,0,0,0,0,0,0,20.65,150.0,0,2.0,8.0,1000.0,6000.0,750.0,5.0,-9.930228784682777,514.07,1731.3899999999999,2.4835847970054705,432.84749999999997,0.21739130434782608,0.0,0.0,0.0,23.0,5.0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,5,5,4,554,Champions,2000.0,Platinum,0.16743961352657005,0,0,0,0,0,1,0,0,1,Active,0.0029148380272090435,Rising Stars,0.0,0.015,0.0,5987.021030314583,Gold
3751-KTZEL,No,0,0,1,0,0,0,0,0,0,1,0,35.05,35.05,1,0.0,2.0,0.0,2000.0,1000.0,48.0,-6.695006912909509e-15,0.0,2390.96,-7.921803278688542,796.9866666666667,0.5454545454545454,0.0,0.0,0.0,11.0,36.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,2,1,1,211,Hibernating,666.6666666666666,Silver,0.2125252525252525,0,1,1,1,0,0,0,1,0,New At-Risk,0.9437288045883179,At Risk Heavyweights,0.0,0.0,0.985,496.5373046712111,Bronze
3752-CQSJI,No,1,1,13,1,0,0,0,0,0,0,1,20.45,254.5,0,2.0,3.0,2100.0,4100.0,1366.6666666666667,6.0,11.046511627906995,260.09,973.8,-0.5445886421550789,139.1142857142857,0.38095238095238093,1.0,0.0,0.0,21.0,3.0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,5,5,5,555,Champions,1366.6666666666667,Gold,0.2076190476190476,0,0,0,0,0,1,0,1,1,Active,0.0025982772931456566,Rising Stars,0.0,0.025,0.0,4193.145879364754,Silver
3753-TSEMP,No,1,0,15,1,0,0,0,0,1,1,0,88.15,1390.6,1,1.0,2.0,200.0,1200.0,600.0,29.0,-30.76923076923077,130.19,530.48,-5.627083333333334,265.24,0.2727272727272727,1.0,0.0,0.0,11.0,20.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3,3,3,333,Loyal Customers,400.0,Silver,0.1307070707070707,0,1,1,0,0,0,0,0,0,Active,0.9319747686386108,Dormant,0.0,0.0,1.0,333.1038488189615,Bronze
3754-DXMRT,Yes,0,0,2,1,0,0,0,0,0,0,1,44.15,92.65,1,0.0,2.0,0.0,6000.0,3000.0,38.0,307.6923076923075,591.16,2051.62,-0.06535433070866227,512.905,0.25,0.0,0.0,0.0,12.0,27.0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1,1,211,Hibernating,2000.0,Platinum,0.12833333333333333,0,1,1,1,0,0,0,0,1,New At-Risk,0.9666306972503662,Dormant,0.0,0.0,1.0,1643.9582582287142,Bronze
3755-JBMNH,Yes,1,0,16,1,0,0,0,0,0,0,1,71.8,1167.8,1,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,189.56,0.0,189.56,0.0,0.0,0.0,0.0,3.0,42.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,111,Lost Customers,0.0,Bronze,0.013333333333333334,0,1,1,0,0,0,0,0,0,Churned,0.9760066270828247,Dormant,0.0,0.0,0.0,0.0,Bronze
