customer_id,campaign_name,segment_label,rfm_segment,churn_risk_score,propensity_score,clv_tier,recommended_offer,recommended_channel,priority_score,estimated_response_rate,retention_budget
9504-YAZWB,loyalty_reward,Rising Stars,Loyal Customers,0.005109977442771196,0.08622883543309659,Silver,Loyalty Points Bonus,USSD,0.08622883543309659,0.03,Basic
1552-AAGRX,loyalty_reward,Loyal But Declining,Loyal Customers,0.04426993057131767,0.08619911397077237,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.08619911397077237,0.03,Basic
7916-VCCPB,loyalty_reward,Rising Stars,Champions,0.035351842641830444,0.08613301667775915,Silver,Loyalty Points Bonus,USSD,0.08613301667775915,0.03,Basic
6445-TNRXS,loyalty_reward,Loyal But Declining,Loyal Customers,0.05503052845597267,0.08612051575756154,Silver,Loyalty Points Bonus,USSD,0.08612051575756154,0.03,Basic
9971-ZWPBF,loyalty_reward,Loyal But Declining,Champions,0.01570502109825611,0.08604730425415757,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.08604730425415757,0.03,Basic
3870-SPZSI,loyalty_reward,Price Sensitive,Loyal Customers,0.013642461970448494,0.08586002007501974,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.08586002007501974,0.03,Basic
8232-CTLKO,loyalty_reward,Loyal But Declining,Loyal Customers,0.025450456887483597,0.08548170124181552,Silver,Loyalty Points Bonus,USSD,0.08548170124181552,0.03,Basic
5360-XGYAZ,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.006682410836219788,0.08537559995794364,Silver,Loyalty Points Bonus,USSD,0.08537559995794364,0.03,Basic
6365-HITVU,loyalty_reward,Loyal But Declining,Loyal Customers,0.003840354271233082,0.08525738125517696,Silver,Loyalty Points Bonus,USSD,0.08525738125517696,0.03,Basic
0224-RLWWD,loyalty_reward,Rising Stars,Loyal Customers,0.012193047441542149,0.08512042869956955,Silver,Loyalty Points Bonus,USSD,0.08512042869956955,0.03,Basic
0266-CLZKZ,loyalty_reward,Loyal But Declining,Champions,0.03209845349192619,0.08503078260517699,Silver,Loyalty Points Bonus,USSD,0.08503078260517699,0.03,Basic
6147-CBCRA,loyalty_reward,Price Sensitive,Loyal Customers,0.003608549479395151,0.08485225766042787,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.08485225766042787,0.03,Basic
3703-KBKZP,loyalty_reward,Price Sensitive,Loyal Customers,0.14568324387073517,0.08474582997034762,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.08474582997034762,0.03,Basic
4385-ZKVNW,loyalty_reward,High Value Active,Champions,0.006208240054547787,0.08464048382120047,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.08464048382120047,0.03,Basic
3756-VNWDH,loyalty_reward,Price Sensitive,Champions,0.011382353492081165,0.08455950358808142,Silver,Loyalty Points Bonus,USSD,0.08455950358808142,0.03,Basic
4979-HPRFL,loyalty_reward,Price Sensitive,Loyal Customers,0.004420814570039511,0.08451454304954774,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.08451454304954774,0.03,Basic
3422-WJOYD,loyalty_reward,High Value Active,Champions,0.005203206092119217,0.0844353404729809,Silver,Loyalty Points Bonus,USSD,0.0844353404729809,0.03,Basic
7242-EDTYC,loyalty_reward,Rising Stars,Loyal Customers,0.017742346972227097,0.08413950484963474,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.08413950484963474,0.03,Basic
5188-HGMLP,loyalty_reward,Rising Stars,Loyal Customers,0.08794843405485153,0.08412556917023632,Silver,Loyalty Points Bonus,USSD,0.08412556917023632,0.03,Basic
7816-VGHTO,loyalty_reward,Price Sensitive,Loyal Customers,0.002187864389270544,0.08411726014019008,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.08411726014019008,0.03,Basic
1921-KYSAY,loyalty_reward,Price Sensitive,Loyal Customers,0.0047698612324893475,0.08401168072588941,Silver,Loyalty Points Bonus,USSD,0.08401168072588941,0.03,Basic
1360-JYXKQ,loyalty_reward,Price Sensitive,Champions,0.002993428148329258,0.08393243849778796,Silver,Loyalty Points Bonus,USSD,0.08393243849778796,0.03,Basic
8705-WZCYL,loyalty_reward,Rising Stars,Loyal Customers,0.08413205295801163,0.08371368593397578,Silver,Loyalty Points Bonus,USSD,0.08371368593397578,0.03,Basic
3567-PQTSO,loyalty_reward,Loyal But Declining,Champions,0.050646066665649414,0.08357599964643993,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.08357599964643993,0.03,Basic
6518-KZXCB,loyalty_reward,Rising Stars,Champions,0.002654503332450986,0.08355959329965376,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.08355959329965376,0.03,Basic
2122-YWVYA,loyalty_reward,Rising Stars,Champions,0.004711213521659374,0.08347383925110265,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.08347383925110265,0.03,Basic
4825-FUREZ,loyalty_reward,Price Sensitive,Champions,0.004143693018704653,0.08337077078092042,Silver,Loyalty Points Bonus,USSD,0.08337077078092042,0.03,Basic
5198-EFNBM,loyalty_reward,High Value Active,Loyal Customers,0.0030882677529007196,0.08336516841265514,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.08336516841265514,0.03,Basic
2832-KJCRD,loyalty_reward,Loyal But Declining,Loyal Customers,0.22479493916034698,0.0833292501610573,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.0833292501610573,0.03,Basic
0689-DSXGL,loyalty_reward,Price Sensitive,Loyal Customers,0.007629274390637875,0.08329537429045972,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.08329537429045972,0.03,Basic
2911-WDXMV,loyalty_reward,Price Sensitive,Champions,0.003260696306824684,0.08322201947914754,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.08322201947914754,0.03,Basic
9214-EKVXR,loyalty_reward,Rising Stars,Loyal Customers,0.059303056448698044,0.08302751098916526,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.08302751098916526,0.03,Basic
3249-VHRIP,loyalty_reward,Price Sensitive,Loyal Customers,0.030526285991072655,0.0828193146732534,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.0828193146732534,0.03,Basic
1090-ESELR,loyalty_reward,Price Sensitive,Loyal Customers,0.19673430919647217,0.0826490716721634,Silver,Loyalty Points Bonus,USSD,0.0826490716721634,0.03,Basic
7554-NEWDD,loyalty_reward,Rising Stars,Champions,0.0032110875472426414,0.08257093780945705,Silver,Loyalty Points Bonus,USSD,0.08257093780945705,0.03,Basic
1051-GEJLJ,loyalty_reward,Price Sensitive,Loyal Customers,0.0030454236548393965,0.08239170787880282,Silver,Loyalty Points Bonus,USSD,0.08239170787880282,0.03,Basic
8644-XYTSV,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.1307303011417389,0.08224249498676144,Silver,Loyalty Points Bonus,USSD,0.08224249498676144,0.03,Basic
1036-GUDCL,loyalty_reward,Loyal But Declining,Loyal Customers,0.024564219638705254,0.08209845695443338,Silver,Loyalty Points Bonus,USSD,0.08209845695443338,0.03,Basic
8402-EIVQS,loyalty_reward,Loyal But Declining,Loyal Customers,0.03168993443250656,0.0817059301221175,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.0817059301221175,0.03,Basic
4018-KJYUY,loyalty_reward,Rising Stars,Loyal Customers,0.15821002423763275,0.08165148123024832,Silver,Loyalty Points Bonus,USSD,0.08165148123024832,0.03,Basic
3239-TPHPZ,loyalty_reward,Rising Stars,Loyal Customers,0.08025285601615906,0.0816160290911852,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.0816160290911852,0.03,Basic
5088-QZLRL,loyalty_reward,Rising Stars,Champions,0.009291300550103188,0.08137372030673738,Silver,Loyalty Points Bonus,USSD,0.08137372030673738,0.03,Basic
8648-PFRMP,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.05860573425889015,0.08110969503569833,Silver,Loyalty Points Bonus,USSD,0.08110969503569833,0.03,Basic
3916-NRPAP,loyalty_reward,High Value Active,Champions,0.004244592972099781,0.08108795159516084,Silver,Loyalty Points Bonus,USSD,0.08108795159516084,0.03,Basic
5215-LNLDJ,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.007618044037371874,0.08074682120941382,Silver,Loyalty Points Bonus,USSD,0.08074682120941382,0.03,Basic
7996-BPXHY,loyalty_reward,High Value Active,Loyal Customers,0.01133886631578207,0.0806066775756515,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.0806066775756515,0.03,Basic
9839-ETQOE,loyalty_reward,At Risk Heavyweights,Champions,0.017087383195757866,0.08059984688261901,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.08059984688261901,0.03,Basic
5934-RMPOV,loyalty_reward,High Value Active,Champions,0.0035555181093513966,0.08047327323934213,Silver,Loyalty Points Bonus,USSD,0.08047327323934213,0.03,Basic
7610-TVOPG,loyalty_reward,Rising Stars,Champions,0.049738455563783646,0.08042908911681311,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.08042908911681311,0.03,Basic
3709-OIJEA,loyalty_reward,Loyal But Declining,Loyal Customers,0.07255954295396805,0.08037171709632093,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.08037171709632093,0.03,Basic
0815-MFZGM,loyalty_reward,Loyal But Declining,Loyal Customers,0.035553429275751114,0.08027806611862671,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.08027806611862671,0.03,Basic
5726-CVNYA,loyalty_reward,Price Sensitive,Champions,0.020442428067326546,0.08025628544247951,Silver,Loyalty Points Bonus,USSD,0.08025628544247951,0.03,Basic
1442-OKRJE,loyalty_reward,Loyal But Declining,Loyal Customers,0.047217536717653275,0.08012066390927745,Silver,Loyalty Points Bonus,USSD,0.08012066390927745,0.03,Basic
0100-DUVFC,loyalty_reward,Loyal But Declining,Loyal Customers,0.08033106476068497,0.08000880822167465,Silver,Loyalty Points Bonus,USSD,0.08000880822167465,0.03,Basic
4323-ELYYB,loyalty_reward,Rising Stars,Loyal Customers,0.032371144741773605,0.0798469473018733,Silver,Loyalty Points Bonus,USSD,0.0798469473018733,0.03,Basic
5924-IFQTT,loyalty_reward,High Value Active,Loyal Customers,0.014308648183941841,0.079832758264952,Silver,Loyalty Points Bonus,USSD,0.079832758264952,0.03,Basic
5312-IRCFR,loyalty_reward,Loyal But Declining,Loyal Customers,0.00628314632922411,0.07978361864515944,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07978361864515944,0.03,Basic
8735-IJJEG,loyalty_reward,Price Sensitive,Champions,0.011894683353602886,0.07960462755411961,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07960462755411961,0.03,Basic
9633-XQABV,loyalty_reward,High Value Active,Loyal Customers,0.005119460169225931,0.07955102328761282,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07955102328761282,0.03,Basic
3518-PZXZQ,loyalty_reward,High Value Active,Champions,0.004960350226610899,0.07937672237911876,Silver,Loyalty Points Bonus,USSD,0.07937672237911876,0.03,Basic
8879-ZKJOF,loyalty_reward,Price Sensitive,Loyal Customers,0.0328868143260479,0.07928780180475764,Silver,Loyalty Points Bonus,USSD,0.07928780180475764,0.03,Basic
6994-KERXL,loyalty_reward,Rising Stars,Loyal Customers,0.20481926202774048,0.0792387165880669,Silver,Loyalty Points Bonus,USSD,0.0792387165880669,0.03,Basic
8709-KRDVL,loyalty_reward,High Value Active,Loyal Customers,0.014081384055316448,0.07901517436041419,Silver,Loyalty Points Bonus,USSD,0.07901517436041419,0.03,Basic
5148-HKFIR,loyalty_reward,Rising Stars,Loyal Customers,0.007666400168091059,0.07877313785523178,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07877313785523178,0.03,Basic
7688-AWMDX,loyalty_reward,Rising Stars,Loyal Customers,0.004386851564049721,0.07860217295087256,Silver,Loyalty Points Bonus,USSD,0.07860217295087256,0.03,Basic
6723-CEGQI,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.005022300407290459,0.07850439340387846,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07850439340387846,0.03,Basic
3836-FZSDJ,loyalty_reward,Rising Stars,Loyal Customers,0.004640881437808275,0.07845194895592066,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07845194895592066,0.03,Basic
8894-JVDCV,loyalty_reward,Loyal But Declining,Loyal Customers,0.003125780029222369,0.07842408862979597,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07842408862979597,0.03,Basic
2123-VSCOT,loyalty_reward,Loyal But Declining,Loyal Customers,0.006537276320159435,0.07829957090542865,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07829957090542865,0.03,Basic
2725-TTRIQ,loyalty_reward,Price Sensitive,Champions,0.0025873847771435976,0.07816591830126095,Silver,Loyalty Points Bonus,USSD,0.07816591830126095,0.03,Basic
1820-DJFPH,loyalty_reward,Rising Stars,Champions,0.005440025590360165,0.07810469626862407,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07810469626862407,0.03,Basic
7284-ZZLOH,loyalty_reward,Rising Stars,Loyal Customers,0.005344702862203121,0.07810418210857298,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07810418210857298,0.03,Basic
2799-ARNLO,loyalty_reward,High Value Active,Loyal Customers,0.00880870595574379,0.07807547908240069,Silver,Loyalty Points Bonus,USSD,0.07807547908240069,0.03,Basic
7621-VPNET,loyalty_reward,Loyal But Declining,Loyal Customers,0.00978629756718874,0.07797487806805198,Silver,Loyalty Points Bonus,USSD,0.07797487806805198,0.03,Basic
9714-EDSUC,loyalty_reward,Dormant,Loyal Customers,0.01627139188349247,0.07796605378254734,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07796605378254734,0.03,Basic
0620-DLSLK,loyalty_reward,Rising Stars,Loyal Customers,0.07302604615688324,0.07789972441202508,Silver,Loyalty Points Bonus,USSD,0.07789972441202508,0.03,Basic
7795-CFOCW,loyalty_reward,At Risk Heavyweights,Champions,0.002685382729396224,0.07789457925454649,Silver,Loyalty Points Bonus,USSD,0.07789457925454649,0.03,Basic
0999-QXNSA,loyalty_reward,Rising Stars,Loyal Customers,0.005378187168389559,0.07772459206180665,Silver,Loyalty Points Bonus,USSD,0.07772459206180665,0.03,Basic
6705-LNMDD,loyalty_reward,Price Sensitive,Loyal Customers,0.02244442142546177,0.07740119674264341,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07740119674264341,0.03,Basic
8672-OAUPW,loyalty_reward,Rising Stars,Champions,0.006104342173784971,0.07739388385229433,Silver,Loyalty Points Bonus,USSD,0.07739388385229433,0.03,Basic
5614-DNZCE,loyalty_reward,High Value Active,Loyal Customers,0.0028751473873853683,0.07738284281486948,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07738284281486948,0.03,Basic
1140-UKVZG,loyalty_reward,Rising Stars,Champions,0.007345367223024368,0.07734150868274056,Silver,Loyalty Points Bonus,SMS,0.07734150868274056,0.03,Basic
1333-PBMXB,loyalty_reward,Rising Stars,Loyal Customers,0.0024884487502276897,0.07732360728196142,Silver,Loyalty Points Bonus,USSD,0.07732360728196142,0.03,Basic
0019-EFAEP,loyalty_reward,Loyal But Declining,Loyal Customers,0.08566085994243622,0.0773151828733739,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.0773151828733739,0.03,Basic
5998-DZLYR,loyalty_reward,Loyal But Declining,Champions,0.005049058701843023,0.07730002606516238,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07730002606516238,0.03,Basic
7318-EIVKO,loyalty_reward,Rising Stars,Loyal Customers,0.01564107835292816,0.07718624650815617,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07718624650815617,0.03,Basic
1927-QEWMY,loyalty_reward,High Value Active,Champions,0.002880865940824151,0.0770212027873933,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.0770212027873933,0.03,Basic
2111-DWYHN,loyalty_reward,Rising Stars,Loyal Customers,0.00977818202227354,0.07701531645699493,Silver,Loyalty Points Bonus,USSD,0.07701531645699493,0.03,Basic
6726-WEXXK,loyalty_reward,Loyal But Declining,Loyal Customers,0.05172964185476303,0.0769827254334629,Silver,Loyalty Points Bonus,USSD,0.0769827254334629,0.03,Basic
2361-UPSND,loyalty_reward,Rising Stars,Champions,0.010456269606947899,0.07686448124142886,Silver,Loyalty Points Bonus,USSD,0.07686448124142886,0.03,Basic
8782-NUUOL,loyalty_reward,High Value Active,Champions,0.002234703628346324,0.07685559688974272,Silver,Loyalty Points Bonus,USSD,0.07685559688974272,0.03,Basic
9617-UDPEU,loyalty_reward,Price Sensitive,Loyal Customers,0.029989231377840042,0.07685458965595762,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07685458965595762,0.03,Basic
4837-PZTIC,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.010384936816990376,0.07672271605740827,Silver,Loyalty Points Bonus,USSD,0.07672271605740827,0.03,Basic
2675-IJRGJ,loyalty_reward,Rising Stars,Loyal Customers,0.007250109221786261,0.0767161565973248,Silver,Loyalty Points Bonus,USSD,0.0767161565973248,0.03,Basic
6348-SNFUS,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.015843546018004417,0.07669705124336629,Silver,Loyalty Points Bonus,USSD,0.07669705124336629,0.03,Basic
5647-URDKA,loyalty_reward,Price Sensitive,Loyal Customers,0.003941235598176718,0.07669143224788907,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07669143224788907,0.03,Basic
3507-GASNP,loyalty_reward,Rising Stars,Champions,0.001948661869391799,0.07667454548106897,Silver,Loyalty Points Bonus,USSD,0.07667454548106897,0.03,Basic
6121-TNHBO,loyalty_reward,High Value Active,Loyal Customers,0.002281536115333438,0.07659028692275693,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07659028692275693,0.03,Basic
7722-CVFXN,loyalty_reward,Loyal But Declining,Loyal Customers,0.011453740298748016,0.07654434975322501,Silver,Loyalty Points Bonus,USSD,0.07654434975322501,0.03,Basic
1619-YWUBB,loyalty_reward,Rising Stars,Loyal Customers,0.006463765166699886,0.07648728531596166,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07648728531596166,0.03,Basic
0459-SPZHJ,loyalty_reward,Price Sensitive,Champions,0.0024024187587201595,0.0762771677986143,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.0762771677986143,0.03,Basic
4671-VJLCL,loyalty_reward,Price Sensitive,Loyal Customers,0.003191223833709955,0.07623919592465225,Silver,Loyalty Points Bonus,USSD,0.07623919592465225,0.03,Basic
8745-PVESG,loyalty_reward,High Value Active,Champions,0.0019072046270594,0.07622572712473723,Silver,Loyalty Points Bonus,USSD,0.07622572712473723,0.03,Basic
2320-TZRRH,loyalty_reward,High Value Active,Loyal Customers,0.006548664066940546,0.07612859762019787,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07612859762019787,0.03,Basic
2550-AEVRU,loyalty_reward,Rising Stars,Loyal Customers,0.0022430941462516785,0.07612188613992162,Silver,Loyalty Points Bonus,USSD,0.07612188613992162,0.03,Basic
3026-ATZYV,loyalty_reward,High Value Active,Champions,0.0032963287085294724,0.0759601561479953,Silver,Loyalty Points Bonus,USSD,0.0759601561479953,0.03,Basic
9702-AIUJO,loyalty_reward,Rising Stars,Loyal Customers,0.005232823546975851,0.07593471687328825,Silver,Loyalty Points Bonus,USSD,0.07593471687328825,0.03,Basic
9754-CLVZW,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.004891011863946915,0.07586989967637478,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07586989967637478,0.03,Basic
6435-VWCCY,loyalty_reward,Loyal But Declining,Loyal Customers,0.008422613143920898,0.07585725365233652,Silver,Loyalty Points Bonus,USSD,0.07585725365233652,0.03,Basic
5862-BRIXZ,loyalty_reward,Price Sensitive,Loyal Customers,0.0045106983743608,0.07579852587827256,Silver,Loyalty Points Bonus,USSD,0.07579852587827256,0.03,Basic
0635-WKOLD,loyalty_reward,Price Sensitive,Champions,0.003595559624955058,0.07579062735184325,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07579062735184325,0.03,Basic
4676-WLUHT,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.003735070815309882,0.07576001119635176,Silver,Loyalty Points Bonus,USSD,0.07576001119635176,0.03,Basic
1073-XXCZD,loyalty_reward,Rising Stars,Champions,0.018459560349583626,0.07565915380195268,Silver,Loyalty Points Bonus,USSD,0.07565915380195268,0.03,Basic
7018-WBJNK,loyalty_reward,Rising Stars,Loyal Customers,0.04715883359313011,0.07561713326767622,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07561713326767622,0.03,Basic
5345-BMKWB,loyalty_reward,Rising Stars,Loyal Customers,0.21861214935779572,0.07561189588305801,Silver,Loyalty Points Bonus,USSD,0.07561189588305801,0.03,Basic
6134-KWTBV,loyalty_reward,Rising Stars,Champions,0.012390609830617905,0.07558578409851727,Silver,Loyalty Points Bonus,USSD,0.07558578409851727,0.03,Basic
0377-JBKKT,loyalty_reward,Price Sensitive,Loyal Customers,0.0037981795612722635,0.0755825711078136,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.0755825711078136,0.03,Basic
3752-CQSJI,loyalty_reward,Rising Stars,Champions,0.0025982772931456566,0.07553040085943206,Silver,Loyalty Points Bonus,PUSH_NOTIFICATION,0.07553040085943206,0.03,Basic
